gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,source_game_id,collection_timestamp,endpoint,startersBench
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1630526.0,Jeremiah,Robinson-Earl,J. Robinson-Earl,jeremiah-robinson-earl,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,1631220.0,Dereon,Seabron,D. Seabron,dereon-seabron,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1641753.0,Chris,Livingston,C. Livingston,chris-livingston,F,,,30:10,7,12,0.583,0,4,0.0,1,2,0.5,1,5,6,2,1,1,1,3,16,-8.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1629117.0,Wenyen,Gabriel,W. Gabriel,wenyen-gabriel,F,,,40:46,9,17,0.529,1,4,0.25,2,4,0.5,3,5,8,0,0,1,4,3,23,-10.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1629716.0,Marques,Bolden,M. Bolden,marques-bolden,C,,,16:21,6,6,1.0,0,0,0.0,3,3,1.0,2,5,7,0,0,0,1,6,16,2.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,203922.0,Glenn,Robinson III,G. Robinson III,glenn-robinson-iii,G,,,26:02,3,4,0.75,2,3,0.667,0,0,0.0,2,3,5,4,1,0,2,0,8,-8.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1631102.0,TyTy,Washington Jr.,T. Washington Jr.,tyty-washington-jr,G,,,38:35,5,19,0.263,1,8,0.125,1,1,1.0,0,2,2,12,1,1,3,1,13,-9.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1630828.0,Alex,Antetokounmpo,A. Antetokounmpo,alex-antetokounmpo,,,,20:03,0,3,0.0,0,3,0.0,0,1,0.0,0,0,0,0,0,0,0,1,0,-24.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1631166.0,Drew,Timme,D. Timme,drew-timme,,,,18:00,5,8,0.625,1,3,0.333,0,0,0.0,2,2,4,2,0,0,1,3,11,-7.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1630190.0,Elijah,Hughes,E. Hughes,elijah-hughes,,,,10:33,0,2,0.0,0,2,0.0,1,3,0.333,0,1,1,1,0,0,1,1,2,-11.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1642099.0,Isiaih,Mosley,I. Mosley,isiaih-mosley,,,,5:47,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-8.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1629808.0,Stephen,Thompson,S. Thompson,stephen-thompson,,,,21:23,6,11,0.545,3,6,0.5,1,1,1.0,2,8,10,4,2,0,0,2,16,-6.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1641869.0,Malachi,Smith,M. Smith,malachi-smith,,,,12:20,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,0,1,0,1,0,2,-1.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,1642128.0,Kihei,Clark,K. Clark,kihei-clark,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,
2022300160,1612709927,Wisconsin,Herd,WIS,herd,,,,,,,,,151:54,30,58,0.517,4,19,0.211,7,10,0.7,8,20,28,18,3,3,11,13,76,,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,Starters
2022300160,1612709927,Wisconsin,Herd,WIS,herd,,,,,,,,,151:54,12,30,0.4,4,18,0.222,2,5,0.4,4,13,17,7,3,0,3,8,31,,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,Bench
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,,,,,,,,,172:51,25,56,0.446,13,29,0.448,9,9,1.0,4,19,23,19,3,2,9,12,79,,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,Starters
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,,,,,,,,,172:51,19,32,0.594,4,10,0.4,2,6,0.333,8,17,25,7,4,0,3,9,46,,2022300160,2025-08-10T09:48:29.015866,BoxScoreTraditionalV3,Bench
2022300160,1612709927,Wisconsin,Herd,WIS,herd,,,,,,,,,240:00,42,88,0.477,8,37,0.216,9,15,0.6,12,33,45,25,6,3,14,21,107,-18.0,2022300160,2025-08-10T09:48:29.018916,BoxScoreTraditionalV3,
2022300160,1612709913,Birmingham,Squadron,BHM,squadron,,,,,,,,,240:00,44,88,0.5,17,39,0.436,11,15,0.733,12,36,48,26,7,2,12,21,125,18.0,2022300160,2025-08-10T09:48:29.018916,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1641741.0,Ricky,Council IV,R. Council IV,ricky-council-iv,F,,,35:20,12,20,0.6,1,3,0.333,2,5,0.4,4,6,10,2,1,0,2,2,29,1.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1631254.0,Kenneth,Lofton Jr.,K. Lofton Jr.,kenneth-lofton-jr,F,,,24:13,11,15,0.733,0,1,0.0,3,7,0.429,1,7,8,5,0,4,0,4,27,3.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1629647.0,Darius,Bazley,D. Bazley,darius-bazley,C,,,35:57,4,9,0.444,0,1,0.0,3,5,0.6,0,6,6,7,2,8,4,3,13,4.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630606.0,Javonte,Smart,J. Smart,javonte-smart,G,,,32:19,0,7,0.0,0,6,0.0,1,1,1.0,0,1,1,6,0,0,1,1,1,5.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1629600.0,Jarron,Cumberland,J. Cumberland,jarron-cumberland,G,,,29:13,2,5,0.4,0,1,0.0,1,1,1.0,1,7,8,2,2,0,1,2,6,9.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1631173.0,Terquavion,Smith,T. Smith,terquavion-smith,,,,28:03,8,14,0.571,5,8,0.625,2,2,1.0,1,2,3,1,2,1,1,3,25,4.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1628982.0,Melvin,Frazier Jr.,M. Frazier Jr.,melvin-frazier-jr,,,,18:10,4,5,0.8,0,0,0.0,0,1,0.0,1,1,2,0,1,0,0,2,8,-6.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630288.0,Jeff,Dowtin Jr.,J. Dowtin Jr.,jeff-dowtin-jr,,,,18:21,4,5,0.8,1,2,0.5,0,0,0.0,0,4,4,3,0,1,2,2,9,2.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1628876.0,Jared,Brownridge,J. Brownridge,jared-brownridge,,,,12:05,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,2.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630542.0,Marcus,Bagley,M. Bagley,marcus-bagley,,,,4:43,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630358.0,Chris,Clarke,C. Clarke,chris-clarke,,,,1:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-1.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,1631198.0,Aminu,Mohammed,A. Mohammed,aminu-mohammed,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1641934.0,David,Singleton,D. Singleton,david-singleton,F,,,30:31,4,8,0.5,1,4,0.25,0,0,0.0,0,2,2,1,1,0,2,4,9,-12.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1629735.0,Chris,Silva,C. Silva,chris-silva,F,,,32:31,11,18,0.611,1,2,0.5,4,6,0.667,5,15,20,5,1,1,5,4,30,5.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1641936.0,Miles,Norris,M. Norris,miles-norris,C,,,28:39,4,12,0.333,0,3,0.0,0,0,0.0,1,3,4,2,1,2,0,1,8,-10.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1631413.0,Trey,McGowens,T. McGowens,trey-mcgowens,G,,,23:31,3,11,0.273,0,2,0.0,3,3,1.0,1,2,3,4,1,0,2,2,11,3.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1641935.0,Jarkel,Joiner,J. Joiner,jarkel-joiner,G,,,38:52,9,18,0.5,1,5,0.2,2,2,1.0,0,2,2,2,0,0,1,4,22,-6.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1629801.0,Brandon,Randolph,B. Randolph,brandon-randolph,,,,40:45,6,17,0.353,2,5,0.4,2,4,0.5,0,3,3,4,1,0,2,2,18,6.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1642045.0,Devon,Higgs,D. Higgs,devon-higgs,,,,19:38,1,1,1.0,0,0,0.0,1,1,1.0,1,3,4,3,0,0,0,3,4,-7.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,1630312.0,Robert,Baker,R. Baker,robert-baker,,,,25:33,6,16,0.375,0,3,0.0,0,0,0.0,6,3,9,2,1,1,0,4,12,1.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,,,,,,,,,154:04,31,67,0.463,3,16,0.188,9,11,0.818,7,24,31,14,4,3,10,15,80,,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,Starters
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,,,,,,,,,154:04,13,34,0.382,2,8,0.25,3,5,0.6,7,9,16,9,2,1,2,9,34,,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,Bench
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,,,,,,,,,157:02,29,56,0.518,1,12,0.083,10,19,0.526,6,27,33,22,5,12,8,12,76,,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,Starters
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,,,,,,,,,157:02,16,27,0.593,6,11,0.545,2,3,0.667,3,7,10,4,3,2,3,11,42,,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,Bench
2022300085,1612709929,College Park,Skyhawks,CPS,skyhawks,,,,,,,,,240:00,44,101,0.436,5,24,0.208,12,16,0.75,14,33,47,23,6,4,12,24,114,-4.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
2022300085,1612709909,Delaware,Blue Coats,DEL,blue-coats,,,,,,,,,240:00,45,83,0.542,7,23,0.304,12,22,0.545,9,34,43,26,8,14,11,23,118,4.0,2022300085,2025-08-10T09:48:55.920064,BoxScoreTraditionalV3,
