gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,source_game_id,collection_timestamp,endpoint
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630358.0,Chris,Clarke,C. Clarke,chris-clarke,F,,,36:25,0.857,0.143,0.5,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.5,0.0,0.0,0.5,0.5,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1628982.0,Melvin,Frazier Jr.,M. Frazier Jr.,melvin-frazier-jr,F,,,32:25,0.533,0.467,0.526,0.0,0.316,0.0,0.105,0.0,0.526,0.4,0.6,1.0,0.0,0.571,0.429,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1627775.0,Patrick,McCaw,P. McCaw,patrick-mccaw,C,,,33:49,0.571,0.429,0.667,0.0,0.333,0.0,0.0,0.222,0.667,0.667,0.333,1.0,0.0,0.75,0.25,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1628876.0,Jared,Brownridge,J. Brownridge,jared-brownridge,G,,,36:05,0.214,0.786,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.2,0.8,0.2,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1631198.0,Aminu,Mohammed,A. Mohammed,aminu-mohammed,G,,,33:55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1631173.0,Terquavion,Smith,T. Smith,terquavion-smith,,,,29:58,0.476,0.524,0.462,0.077,0.462,0.0,0.038,0.154,0.385,0.167,0.833,1.0,0.0,0.5,0.5,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1629051.0,Quinton,Rose,Q. Rose,quinton-rose,,,,19:19,0.417,0.583,0.4,0.0,0.6,0.2,0.0,0.4,0.4,0.667,0.333,1.0,0.0,0.833,0.167,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630306.0,Rob,Edwards,R. Edwards,rob-edwards,,,,18:04,0.571,0.429,1.0,0.333,0.0,0.667,0.0,0.667,0.667,0.667,0.333,0.0,0.0,0.667,0.333,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630542.0,Marcus,Bagley,M. Bagley,marcus-bagley,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1641741.0,Ricky,Council IV,R. Council IV,ricky-council-iv,,NWT - Not With Team,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1629600.0,Jarron,Cumberland,J. Cumberland,jarron-cumberland,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630288.0,Jeff,Dowtin Jr.,J. Dowtin Jr.,jeff-dowtin-jr,,NWT - Not With Team,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1631245.0,Quenton,Jackson,Q. Jackson,quenton-jackson,F,,,34:20,0.714,0.286,0.667,0.0,0.0,0.4,0.2,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1631112.0,Kendall,Brown,K. Brown,kendall-brown,F,,,37:26,0.667,0.333,0.64,0.0,0.12,0.16,0.16,0.08,0.64,0.625,0.375,1.0,0.0,0.667,0.333,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1630847.0,Will,Vorhees,W. Vorhees,will-vorhees,C,,,13:12,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1630667.0,Kyle,Mangas,K. Mangas,kyle-mangas,G,,,34:35,0.643,0.357,0.6,0.3,0.3,0.2,0.1,0.0,0.3,0.667,0.333,1.0,0.0,0.75,0.25,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,203901.0,Elfrid,Payton,E. Payton,elfrid-payton,G,,,40:41,0.929,0.071,0.88,0.16,0.12,0.0,0.0,0.0,0.72,0.182,0.818,1.0,0.0,0.25,0.75,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1631131.0,Oscar,Tshiebwe,O. Tshiebwe,oscar-tshiebwe,,,,31:46,1.0,0.0,0.833,0.167,0.0,0.167,0.083,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1628591.0,Craig,Sword,C. Sword,craig-sword,,,,12:59,0.75,0.25,0.571,0.0,0.429,0.0,0.0,0.0,0.571,1.0,0.0,1.0,0.0,1.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1631209.0,Isaiah,Wong,I. Wong,isaiah-wong,,,,9:54,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1630817.0,Pedro,Bradshaw,P. Bradshaw,pedro-bradshaw,,,,17:30,0.875,0.125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1630787.0,Cameron,McGriff,C. McGriff,cameron-mcgriff,,,,7:37,0.4,0.6,0.4,0.0,0.6,0.4,0.0,0.0,0.4,1.0,0.0,0.0,1.0,0.5,0.5,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1642057.0,Daniel,Giddens,D. Giddens,daniel-giddens,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1627208.0,Stephan,Hicks,S. Hicks,stephan-hicks,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1631340.0,Mojave,King,M. King,mojave-king,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,1641849.0,Darius,McGhee,D. McGhee,darius-mcghee,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709910,Fort Wayne,Mad Ants,FWN,mad-ants,,,,,,,,,240:00,0.736,0.264,0.713,0.104,0.157,0.157,0.087,0.035,0.609,0.488,0.512,0.833,0.167,0.532,0.468,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022300449,1612709909,Delaware,Blue Coats,DEL,blue-coats,,,,,,,,,240:00,0.557,0.443,0.5,0.037,0.417,0.065,0.046,0.213,0.463,0.556,0.444,0.933,0.067,0.69,0.31,2022300449,2025-08-10T09:52:43.886084,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1630602.0,Chaundee,Brown Jr.,C. Brown Jr.,chaundee-brown-jr,F,,,35:02,0.85,0.15,0.621,0.0,0.207,0.069,0.138,0.138,0.621,0.444,0.556,1.0,0.0,0.545,0.455,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1631160.0,Jordan,Hall,J. Hall,jordan-hall,F,,,31:05,0.727,0.273,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1631230.0,Dominick,Barlow,D. Barlow,dominick-barlow,C,,,27:04,1.0,0.0,1.0,0.0,0.0,0.125,0.0,0.125,1.0,0.625,0.375,0.0,0.0,0.625,0.375,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1630778.0,Denzel,Mahoney,D. Mahoney,denzel-mahoney,G,,,36:25,0.3,0.7,0.267,0.0,0.6,0.0,0.133,0.2,0.267,1.0,0.0,1.0,0.0,1.0,0.0,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1630681.0,Marcus,Zegarowski,M. Zegarowski,marcus-zegarowski,G,,,28:24,0.556,0.444,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.333,0.667,1.0,0.0,0.6,0.4,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1631339.0,Tommy,Kuhse,T. Kuhse,tommy-kuhse,,,,19:08,0.75,0.25,0.571,0.0,0.429,0.0,0.0,0.286,0.571,0.0,1.0,1.0,0.0,0.333,0.667,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1641505.0,Justin,Kier,J. Kier,justin-kier,,,,28:28,0.857,0.143,0.769,0.0,0.0,0.0,0.154,0.154,0.769,0.8,0.2,0.0,0.0,0.8,0.2,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1629818.0,Jordan,Murphy,J. Murphy,jordan-murphy,,,,22:56,1.0,0.0,0.8,0.0,0.0,0.2,0.1,0.4,0.8,0.5,0.5,0.0,0.0,0.5,0.5,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1631479.0,Adrian,Delph,A. Delph,adrian-delph,,,,11:28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1631286.0,Jalen,Adaway,J. Adaway,jalen-adaway,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,1628993.0,Alize,Johnson,A. Johnson,alize-johnson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709929,College Park,Skyhawks,CPS,skyhawks,1631389.0,Davion,Warren,D. Warren,davion-warren,F,,,23:23,0.727,0.273,0.588,0.0,0.0,0.471,0.235,0.118,0.588,0.2,0.8,0.0,0.0,0.2,0.8,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709929,College Park,Skyhawks,CPS,skyhawks,1630707.0,Malik,Ellison,M. Ellison,malik-ellison,F,,,30:33,0.833,0.167,0.909,0.0,0.0,0.0,0.091,0.0,0.909,0.2,0.8,0.0,0.0,0.2,0.8,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709929,College Park,Skyhawks,CPS,skyhawks,1629735.0,Chris,Silva,C. Silva,chris-silva,C,,,22:18,1.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709929,College Park,Skyhawks,CPS,skyhawks,204038.0,Langston,Galloway,L. Galloway,langston-galloway,G,,,29:40,0.643,0.357,0.375,0.125,0.375,0.25,0.125,0.25,0.25,1.0,0.0,1.0,0.0,1.0,0.0,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709929,College Park,Skyhawks,CPS,skyhawks,1627760.0,Cat,Barber,C. Barber,cat-barber,G,,,28:38,0.889,0.111,0.667,0.0,0.0,0.333,0.167,0.0,0.667,0.5,0.5,0.0,0.0,0.5,0.5,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709929,College Park,Skyhawks,CPS,skyhawks,1629633.0,Jarrett,Culver,J. Culver,jarrett-culver,,,,30:31,0.923,0.077,0.778,0.111,0.0,0.222,0.111,0.111,0.667,0.286,0.714,0.0,0.0,0.286,0.714,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709929,College Park,Skyhawks,CPS,skyhawks,1629717.0,Armoni,Brooks,A. Brooks,armoni-brooks,,,,30:31,0.176,0.824,0.222,0.0,0.667,0.111,0.111,0.0,0.222,0.0,1.0,0.75,0.25,0.5,0.5,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709929,College Park,Skyhawks,CPS,skyhawks,1630793.0,Giorgi,Bezhanishvili,G. Bezhanishvili,giorgi-bezhanishvili,,,,23:25,0.857,0.143,1.0,0.0,0.0,0.333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709929,College Park,Skyhawks,CPS,skyhawks,1630623.0,Tyson,Etienne,T. Etienne,tyson-etienne,,,,21:01,0.667,0.333,0.444,0.0,0.333,0.222,0.111,0.444,0.444,1.0,0.0,1.0,0.0,1.0,0.0,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709929,College Park,Skyhawks,CPS,skyhawks,,,,,,,,,240:00,0.67,0.33,0.561,0.037,0.196,0.224,0.14,0.112,0.523,0.433,0.567,0.857,0.143,0.514,0.486,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
2022200075,1612709890,Austin,Spurs,AUS,spurs,,,,,,,,,240:00,0.73,0.27,0.579,0.0,0.316,0.079,0.079,0.175,0.579,0.545,0.455,0.917,0.083,0.644,0.356,2022200075,2025-08-10T09:52:50.973195,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,1630127.0,Leaonna,Odom,L. Odom,leaonna-odom,F,,,27:20,0.667,0.333,0.444,0.0,0.333,0.0,0.222,0.0,0.444,0.5,0.5,1.0,0.0,0.667,0.333,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,204329.0,Kiah,Stokes,K. Stokes,kiah-stokes,F,,,32:46,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,204320.0,Amanda,Zahui B,A. Zahui B,amanda-zahui-b,C,,,33:59,0.1,0.9,0.143,0.0,0.857,0.0,0.0,0.214,0.143,1.0,0.0,1.0,0.0,1.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,1628915.0,Kia,Nurse,K. Nurse,kia-nurse,G,,,28:45,0.364,0.636,0.235,0.118,0.353,0.118,0.412,0.353,0.118,0.5,0.5,1.0,0.0,0.75,0.25,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,203406.0,Layshia,Clarendon,L. Clarendon,layshia-clarendon,G,,,31:51,0.286,0.714,0.143,0.143,0.857,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.6,0.4,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,1630119.0,Jazmine,Jones,J. Jones,jazmine-jones,,,,10:08,0.75,0.25,0.667,0.667,0.0,0.0,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,1630131.0,Kylee,Shook,K. Shook,kylee-shook,,,,9:03,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,1630139.0,Jocelyn,Willoughby,J. Willoughby,jocelyn-willoughby,,,,14:27,0.75,0.25,0.222,0.0,0.0,0.0,0.778,0.0,0.222,0.0,1.0,0.0,0.0,0.0,1.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,1630115.0,Joyner,Holmes,J. Holmes,joyner-holmes,,,,4:12,0.5,0.5,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,1630136.0,Megan,Walker,M. Walker,megan-walker,,,,7:29,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,1629476.0,Asia (AD),Durr,A. Durr,asia-(ad)-durr,,NWT_NOT_WITH_TEAM,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,1629477.0,Sabrina,Ionescu,S. Ionescu,sabrina-ionescu,,NWT_NOT_WITH_TEAM,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,1627672.0,Aerial,Powers,A. Powers,aerial-powers,F,,,30:18,0.833,0.167,0.4,0.3,0.15,0.0,0.45,0.25,0.1,0.0,1.0,1.0,0.0,0.2,0.8,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,203416.0,Emma,Meesseman,E. Meesseman,emma-meesseman,F,,,32:12,0.7,0.3,0.471,0.235,0.353,0.0,0.176,0.118,0.235,1.0,0.0,1.0,0.0,1.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,1628899.0,Myisha,Hines-Allen,M. Hines-Allen,myisha-hines-allen,C,,,26:22,0.769,0.231,0.833,0.0,0.0,0.0,0.167,0.167,0.833,0.4,0.6,0.0,0.0,0.4,0.6,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,1628878.0,Ariel,Atkins,A. Atkins,ariel-atkins,G,,,23:44,0.75,0.25,0.667,0.444,0.333,0.0,0.0,0.0,0.222,0.667,0.333,1.0,0.0,0.75,0.25,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,201507.0,Leilani,Mitchell,L. Mitchell,leilani-mitchell,G,,,29:20,0.8,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,203403.0,Tianna,Hawkins,T. Hawkins,tianna-hawkins,,,,17:13,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,201502.0,Essence,Carson,E. Carson,essence-carson,,,,7:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,1628268.0,Alaina,Coates,A. Coates,alaina-coates,,,,4:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,1629506.0,Kiara,Leslie,K. Leslie,kiara-leslie,,,,18:11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,203035.0,Shey,Peddy,S. Peddy,shey-peddy,,,,10:40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,202250.0,Tina,Charles,T. Charles,tina-charles,,NWT_NOT_WITH_TEAM,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,203399.0,Elena,Delle Donne,E. Delle Donne,elena-delle-donne,,NWT_NOT_WITH_TEAM,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661322,Washington,Mystics,WAS,mystics,,,,,,,,,200:00,0.738,0.262,0.576,0.212,0.182,0.0,0.242,0.136,0.364,0.421,0.579,1.0,0.0,0.522,0.478,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
1022001035,1611661313,New York,Liberty,NYL,liberty,,,,,,,,,200:00,0.429,0.571,0.27,0.081,0.486,0.027,0.243,0.122,0.189,0.5,0.5,0.917,0.083,0.727,0.273,1022001035,2025-08-10T09:53:11.655196,BoxScoreScoringV3
2022100396,1612709909,Delaware,Blue Coats,DEL,blue-coats,1627885.0,Shaquille,Harrison,S. Harrison,shaquille-harrison,F,,,26:50,0.5,0.5,0.333,0.0,0.5,0.167,0.083,0.167,0.333,0.0,1.0,1.0,0.0,0.5,0.5,2022100396,2025-08-10T09:53:16.746065,BoxScoreScoringV3
2022100396,1612709909,Delaware,Blue Coats,DEL,blue-coats,1627775.0,Patrick,McCaw,P. McCaw,patrick-mccaw,F,,,27:24,0.429,0.571,0.4,0.0,0.6,0.4,0.0,0.4,0.4,1.0,0.0,1.0,0.0,1.0,0.0,2022100396,2025-08-10T09:53:16.746065,BoxScoreScoringV3
2022100396,1612709909,Delaware,Blue Coats,DEL,blue-coats,1629646.0,Charles,Bassey,C. Bassey,charles-bassey,C,,,23:35,0.917,0.083,0.762,0.0,0.143,0.381,0.048,0.19,0.762,0.875,0.125,1.0,0.0,0.889,0.111,2022100396,2025-08-10T09:53:16.746065,BoxScoreScoringV3
2022100396,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630531.0,Jaden,Springer,J. Springer,jaden-springer,G,,,32:37,0.75,0.25,0.467,0.0,0.4,0.133,0.067,0.2,0.467,0.286,0.714,0.75,0.25,0.455,0.545,2022100396,2025-08-10T09:53:16.746065,BoxScoreScoringV3
2022100396,1612709909,Delaware,Blue Coats,DEL,blue-coats,1629619.0,Myles,Powell,M. Powell,myles-powell,G,,,28:18,0.563,0.438,1.0,0.0,0.0,0.667,0.0,0.667,1.0,0.667,0.333,0.0,0.0,0.667,0.333,2022100396,2025-08-10T09:53:16.746065,BoxScoreScoringV3
2022100396,1612709909,Delaware,Blue Coats,DEL,blue-coats,1629044.0,Shamorie,Ponds,S. Ponds,shamorie-ponds,,,,23:36,0.6,0.4,0.609,0.0,0.261,0.261,0.087,0.348,0.609,0.429,0.571,0.5,0.5,0.444,0.556,2022100396,2025-08-10T09:53:16.746065,BoxScoreScoringV3
2022100396,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630565.0,Aaron,Henry,A. Henry,aaron-henry,,,,29:29,0.417,0.583,0.5,0.0,0.5,0.417,0.0,0.0,0.5,0.333,0.667,1.0,0.0,0.6,0.4,2022100396,2025-08-10T09:53:16.746065,BoxScoreScoringV3
2022100396,1612709909,Delaware,Blue Coats,DEL,blue-coats,1630296.0,Braxton,Key,B. Key,braxton-key,,,,24:25,0.778,0.222,0.5,0.0,0.0,0.167,0.25,0.0,0.5,0.667,0.333,0.0,0.0,0.667,0.333,2022100396,2025-08-10T09:53:16.746065,BoxScoreScoringV3
2022100396,1612709909,Delaware,Blue Coats,DEL,blue-coats,1628113.0,Demarcus,Holland,D. Holland,demarcus-holland,,,,13:06,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2022100396,2025-08-10T09:53:16.746065,BoxScoreScoringV3
