gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,percentageFieldGoalsAttempted2pt,percentageFieldGoalsAttempted3pt,percentagePoints2pt,percentagePointsMidrange2pt,percentagePoints3pt,percentagePointsFastBreak,percentagePointsFreeThrow,percentagePointsOffTurnovers,percentagePointsPaint,percentageAssisted2pt,percentageUnassisted2pt,percentageAssisted3pt,percentageUnassisted3pt,percentageAssistedFGM,percentageUnassistedFGM,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631250.0,Pete,Nance,P. Nance,pete-nance,C,,,43:14,0.25,0.75,0.211,0.105,0.789,0.0,0.0,0.0,0.105,0.5,0.5,1.0,0.0,0.857,0.143,0022401192,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:17.244704
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631260.0,AJ,Green,A. Green,aj-green,G,,,18:54,0.2,0.8,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0022401192,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:17.244704
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631123.0,Jamaree,Bouyea,J. Bouyea,jamaree-bouyea,G,,,47:18,0.6,0.4,0.533,0.0,0.2,0.133,0.267,0.0,0.533,0.25,0.75,0.0,1.0,0.2,0.8,0022401192,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:17.244704
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641890.0,Tyler,Smith,T. Smith,tyler-smith,,,,29:33,0.333,0.667,0.2,0.1,0.6,0.0,0.2,0.1,0.1,0.5,0.5,1.0,0.0,0.833,0.167,0022401192,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:17.244704
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641748.0,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,,36:01,0.833,0.167,0.667,0.0,0.333,0.0,0.0,0.333,0.667,0.667,0.333,1.0,0.0,0.75,0.25,0022401192,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:17.244704
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641753.0,Chris,Livingston,C. Livingston,chris-livingston,,,,18:28,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.333,0.667,0.5,0.5,0.0,0.0,0.5,0.5,0022401192,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:17.244704
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1630649.0,Stanley,Umude,S. Umude,stanley-umude,,,,15:58,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:17.244704
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626171.0,Bobby,Portis,B. Portis,bobby-portis,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:17.244704
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631157.0,Ryan,Rollins,R. Rollins,ryan-rollins,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401192,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:17.244704
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,,,,,,,,,265:00,0.488,0.512,0.386,0.029,0.493,0.107,0.121,0.2,0.357,0.444,0.556,0.783,0.217,0.6,0.4,0022401192,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:17.244704
0022401192,1610612765,Detroit,Pistons,DET,pistons,,,,,,,,,265:00,0.449,0.551,0.436,0.06,0.496,0.023,0.068,0.195,0.376,0.517,0.483,0.909,0.091,0.686,0.314,0022401192,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:17.244704
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629006.0,Josh,Okogie,J. Okogie,josh-okogie,F,,,18:08,0.3,0.7,0.286,0.0,0.429,0.214,0.286,0.0,0.286,0.5,0.5,1.0,0.0,0.75,0.25,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642275.0,Tidjane,Salaün,T. Salaün,tidjane-salaün,F,,,35:53,0.364,0.636,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203994.0,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,,28:37,0.7,0.3,0.714,0.0,0.214,0.0,0.071,0.0,0.714,0.6,0.4,1.0,0.0,0.667,0.333,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629610.0,DaQuan,Jeffries,D. Jeffries,daquan-jeffries,G,,,28:04,0.333,0.667,0.182,0.0,0.818,0.273,0.0,0.273,0.182,1.0,0.0,1.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642354.0,KJ,Simpson,K. Simpson,kj-simpson,G,,,32:15,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631301.0,Jaylen,Sims,J. Sims,jaylen-sims,,,,20:23,0.444,0.556,0.333,0.167,0.5,0.0,0.167,0.0,0.167,0.5,0.5,0.5,0.5,0.5,0.5,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,201959.0,Taj,Gibson,T. Gibson,taj-gibson,,,,11:14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1641878.0,Damion,Baugh,D. Baugh,damion-baugh,,,,25:59,0.7,0.3,1.0,0.0,0.0,0.333,0.0,0.0,1.0,0.667,0.333,0.0,0.0,0.667,0.333,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631217.0,Moussa,Diabaté,M. Diabaté,moussa-diabaté,,,,24:40,0.889,0.111,0.8,0.0,0.0,0.0,0.2,0.5,0.8,0.75,0.25,0.0,0.0,0.75,0.25,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631111.0,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,,14:47,0.4,0.6,0.25,0.0,0.75,0.0,0.0,0.25,0.25,0.0,1.0,1.0,0.0,0.667,0.333,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203552.0,Seth,Curry,S. Curry,seth-curry,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630573.0,Sam,Hauser,S. Hauser,sam-hauser,F,,,28:34,0.222,0.778,0.0,0.0,0.8,0.2,0.2,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628470.0,Torrey,Craig,T. Craig,torrey-craig,F,,,19:04,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628436.0,Luke,Kornet,L. Kornet,luke-kornet,C,,,29:46,0.889,0.111,0.909,0.182,0.0,0.273,0.091,0.091,0.727,0.6,0.4,0.0,0.0,0.6,0.4,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631248.0,Baylor,Scheierman,B. Scheierman,baylor-scheierman,G,,,36:12,0.286,0.714,0.0,0.0,0.857,0.0,0.143,0.143,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630202.0,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,,38:30,0.52,0.48,0.588,0.059,0.353,0.176,0.059,0.324,0.529,0.3,0.7,0.75,0.25,0.429,0.571,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1629674.0,Neemias,Queta,N. Queta,neemias-queta,,,,26:09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631120.0,JD,Davison,J. Davison,jd-davison,,,,17:08,0.727,0.273,0.667,0.0,0.333,0.0,0.0,0.222,0.667,0.333,0.667,1.0,0.0,0.5,0.5,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641775.0,Jordan,Walsh,J. Walsh,jordan-walsh,,,,21:01,0.429,0.571,0.4,0.0,0.6,0.0,0.0,0.3,0.4,1.0,0.0,1.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641936.0,Miles,Norris,M. Norris,miles-norris,,,,11:48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641809.0,Drew,Peterson,D. Peterson,drew-peterson,,,,11:48,0.25,0.75,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,201950.0,Jrue,Holiday,J. Holiday,jrue-holiday,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628369.0,Jayson,Tatum,J. Tatum,jayson-tatum,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630214.0,Xavier,Tillman,X. Tillman,xavier-tillman,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:23.764879
0022401187,1610612738,Boston,Celtics,BOS,celtics,,,,,,,,,240:00,0.5,0.5,0.452,0.043,0.452,0.129,0.097,0.226,0.409,0.476,0.524,0.857,0.143,0.629,0.371,0022401187,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:23.764879
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,240:00,0.541,0.459,0.488,0.023,0.384,0.093,0.128,0.116,0.465,0.619,0.381,0.909,0.091,0.719,0.281,0022401187,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:23.764879
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1631108.0,Max,Christie,M. Christie,max-christie,F,,,39:18,0.769,0.231,0.857,0.143,0.0,0.143,0.143,0.143,0.714,0.667,0.333,0.0,0.0,0.667,0.333,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630230.0,Naji,Marshall,N. Marshall,naji-marshall,F,,,27:33,0.818,0.182,0.727,0.0,0.273,0.0,0.0,0.273,0.727,0.25,0.75,1.0,0.0,0.4,0.6,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629655.0,Daniel,Gafford,D. Gafford,daniel-gafford,C,,,18:44,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.1,0.8,0.375,0.625,0.0,0.0,0.375,0.625,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630314.0,Brandon,Williams,B. Williams,brandon-williams,G,,,7:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203957.0,Danté,Exum,D. Exum,danté-exum,G,,,14:17,0.6,0.4,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203915.0,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,,,35:51,0.4,0.6,0.0,0.0,0.375,0.75,0.625,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1628997.0,Caleb,Martin,C. Martin,caleb-martin,,,,21:28,0.625,0.375,1.0,0.333,0.0,0.333,0.0,0.0,0.667,0.333,0.667,0.0,0.0,0.333,0.667,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630539.0,Kai,Jones,K. Jones,kai-jones,,,,26:16,0.857,0.143,0.909,0.0,0.0,0.182,0.091,0.0,0.909,1.0,0.0,0.0,0.0,1.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630702.0,Jaden,Hardy,J. Hardy,jaden-hardy,,,,33:45,0.471,0.529,0.471,0.0,0.353,0.0,0.176,0.176,0.471,0.25,0.75,1.0,0.0,0.5,0.5,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203939.0,Dwight,Powell,D. Powell,dwight-powell,,,,15:48,0.5,0.5,0.333,0.0,0.5,0.0,0.167,0.167,0.333,1.0,0.0,1.0,0.0,1.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1641726.0,Dereck,Lively II,D. Lively II,dereck-lively-ii,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629023.0,P.J.,Washington,P. Washington,pj-washington,,NWT - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630205.0,Lamar,Stevens,L. Stevens,lamar-stevens,F,,,35:58,0.68,0.32,0.774,0.129,0.194,0.194,0.032,0.129,0.645,0.417,0.583,1.0,0.0,0.5,0.5,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641713.0,GG,Jackson,G. Jackson,gg-jackson,F,,,34:17,0.75,0.25,0.4,0.0,0.6,0.6,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628963.0,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,C,,,30:46,0.889,0.111,0.88,0.0,0.0,0.32,0.12,0.4,0.88,0.727,0.273,0.0,0.0,0.727,0.273,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631246.0,Vince,Williams Jr.,V. Williams Jr.,vince-williams-jr,G,,,24:22,0.625,0.375,0.333,0.0,0.5,0.0,0.167,0.25,0.333,0.5,0.5,0.5,0.5,0.5,0.5,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642285.0,Cam,Spencer,C. Spencer,cam-spencer,G,,,37:16,0.368,0.632,0.261,0.087,0.652,0.522,0.087,0.217,0.174,0.667,0.333,0.8,0.2,0.75,0.25,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630643.0,Jay,Huff,J. Huff,jay-huff,,,,27:51,0.667,0.333,0.636,0.0,0.273,0.318,0.091,0.0,0.636,0.429,0.571,1.0,0.0,0.556,0.444,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642530.0,Yuki,Kawamura,Y. Kawamura,yuki-kawamura,,,,28:05,0.125,0.875,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.667,0.333,0.667,0.333,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723.0,John,Konchar,J. Konchar,john-konchar,,,,21:25,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583.0,Santi,Aldama,S. Aldama,santi-aldama,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641744.0,Zach,Edey,Z. Edey,zach-edey,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630590.0,Scotty,Pippen Jr.,S. Pippen Jr.,scotty-pippen-jr,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:29.928057
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,,,,,,,,,240:00,0.615,0.385,0.561,0.045,0.341,0.273,0.098,0.182,0.515,0.514,0.486,0.8,0.2,0.596,0.404,0022401194,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:29.928573
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,,,,,,,,,240:00,0.678,0.322,0.68,0.041,0.155,0.144,0.165,0.134,0.639,0.485,0.515,0.8,0.2,0.526,0.474,0022401194,2025-04-13,BoxScoreScoringV3,1,2025-08-10T12:37:29.928573
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1631108.0,Max,Christie,M. Christie,max-christie,F,,,39:18,0.769,0.231,0.857,0.143,0.0,0.143,0.143,0.143,0.714,0.667,0.333,0.0,0.0,0.667,0.333,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630230.0,Naji,Marshall,N. Marshall,naji-marshall,F,,,27:33,0.818,0.182,0.727,0.0,0.273,0.0,0.0,0.273,0.727,0.25,0.75,1.0,0.0,0.4,0.6,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629655.0,Daniel,Gafford,D. Gafford,daniel-gafford,C,,,18:44,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.1,0.8,0.375,0.625,0.0,0.0,0.375,0.625,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630314.0,Brandon,Williams,B. Williams,brandon-williams,G,,,7:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203957.0,Danté,Exum,D. Exum,danté-exum,G,,,14:17,0.6,0.4,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203915.0,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,,,35:51,0.4,0.6,0.0,0.0,0.375,0.75,0.625,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1628997.0,Caleb,Martin,C. Martin,caleb-martin,,,,21:28,0.625,0.375,1.0,0.333,0.0,0.333,0.0,0.0,0.667,0.333,0.667,0.0,0.0,0.333,0.667,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630539.0,Kai,Jones,K. Jones,kai-jones,,,,26:16,0.857,0.143,0.909,0.0,0.0,0.182,0.091,0.0,0.909,1.0,0.0,0.0,0.0,1.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630702.0,Jaden,Hardy,J. Hardy,jaden-hardy,,,,33:45,0.471,0.529,0.471,0.0,0.353,0.0,0.176,0.176,0.471,0.25,0.75,1.0,0.0,0.5,0.5,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203939.0,Dwight,Powell,D. Powell,dwight-powell,,,,15:48,0.5,0.5,0.333,0.0,0.5,0.0,0.167,0.167,0.333,1.0,0.0,1.0,0.0,1.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1641726.0,Dereck,Lively II,D. Lively II,dereck-lively-ii,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629023.0,P.J.,Washington,P. Washington,pj-washington,,NWT - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630205.0,Lamar,Stevens,L. Stevens,lamar-stevens,F,,,35:58,0.68,0.32,0.774,0.129,0.194,0.194,0.032,0.129,0.645,0.417,0.583,1.0,0.0,0.5,0.5,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641713.0,GG,Jackson,G. Jackson,gg-jackson,F,,,34:17,0.75,0.25,0.4,0.0,0.6,0.6,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628963.0,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,C,,,30:46,0.889,0.111,0.88,0.0,0.0,0.32,0.12,0.4,0.88,0.727,0.273,0.0,0.0,0.727,0.273,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631246.0,Vince,Williams Jr.,V. Williams Jr.,vince-williams-jr,G,,,24:22,0.625,0.375,0.333,0.0,0.5,0.0,0.167,0.25,0.333,0.5,0.5,0.5,0.5,0.5,0.5,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642285.0,Cam,Spencer,C. Spencer,cam-spencer,G,,,37:16,0.368,0.632,0.261,0.087,0.652,0.522,0.087,0.217,0.174,0.667,0.333,0.8,0.2,0.75,0.25,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630643.0,Jay,Huff,J. Huff,jay-huff,,,,27:51,0.667,0.333,0.636,0.0,0.273,0.318,0.091,0.0,0.636,0.429,0.571,1.0,0.0,0.556,0.444,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642530.0,Yuki,Kawamura,Y. Kawamura,yuki-kawamura,,,,28:05,0.125,0.875,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.667,0.333,0.667,0.333,0022401194,2025-04-13,BoxScoreScoringV3,0,2025-08-10T12:37:30.579481
